ticker,sector,weighted_score
ASSET00455,Industrial,30.250594398549232
ASSET00456,Industrial,36.86688538386528
ASSET00456,Tech,26.196324985818098
ASSET00457,Consumer,20.994216623486405
ASSET00457,Energy,24.822369205185424
ASSET00457,Tech,25.287782753991607
ASSET00458,Consumer,27.524494549780236
ASSET00458,Energy,6.796046520335417
ASSET00458,Finance,3.191450230875539
ASSET00458,Tech,29.349991247936934
ASSET00459,Consumer,5.637287273197957
ASSET00459,Energy,9.92696691802399
ASSET00459,Tech,23.694774875657806
ASSET00459,Utilities,23.840203186226873
ASSET00460,Consumer,21.7418320890863
ASSET00460,Energy,7.146841263462127
ASSET00460,Finance,11.33518957406373
ASSET00460,Healthcare,28.425957122536133
ASSET00461,Healthcare,36.625485784921
ASSET00461,Industrial,23.52020084086866
ASSET00461,Utilities,7.688742039109406
ASSET00462,Energy,38.32779782332567
ASSET00462,Finance,24.027133113148526
ASSET00463,Finance,11.436765600709926
ASSET00463,Industrial,1.5245252370885756
ASSET00463,Utilities,43.24805046197842
ASSET00464,Finance,32.106729120042715
ASSET00464,Healthcare,18.292659678140332
ASSET00464,Utilities,12.634721257540361
ASSET00465,Consumer,7.48340531413308
ASSET00465,Healthcare,24.68773457784447
ASSET00465,Industrial,16.92290886024014
ASSET00465,Tech,17.894699618686875
ASSET00466,Consumer,26.818021724053533
ASSET00466,Utilities,44.48196902656845
ASSET00467,Energy,10.862384050202666
ASSET00467,Finance,19.9511771944473
ASSET00467,Utilities,33.32866111634644
ASSET00468,Energy,25.99412877004812
ASSET00468,Tech,18.674053196040024
ASSET00468,Utilities,31.76222870786905
ASSET00469,Finance,48.4483975530241
ASSET00469,Industrial,7.157326278881309
ASSET00469,Utilities,4.234191118210756
ASSET00470,Consumer,6.776405048466627
ASSET00470,Energy,22.415327324914333
ASSET00470,Healthcare,5.295095099352842
ASSET00470,Utilities,34.45576532557417
ASSET00471,Consumer,24.217638689866305
ASSET00471,Finance,22.84325041511234
ASSET00471,Utilities,7.964550303713463
ASSET00472,Consumer,7.6722952867412975
ASSET00472,Energy,26.59652075256355
ASSET00472,Industrial,8.974855710222231
ASSET00472,Tech,9.4983446349973
ASSET00472,Utilities,10.44935994981593
ASSET00473,Tech,63.35327189533524
ASSET00474,Finance,11.363114252145925
ASSET00474,Industrial,3.2407224269502732
ASSET00474,Tech,50.34235920716359
ASSET00475,Energy,5.182378194786544
ASSET00475,Finance,13.130014596019292
ASSET00475,Healthcare,8.733025464321575
ASSET00475,Industrial,21.14783209424334
ASSET00475,Utilities,11.305490254658611
ASSET00476,Energy,8.67434593648129
ASSET00476,Healthcare,40.69251772614016
ASSET00476,Tech,20.72768371026644
ASSET00477,Finance,7.790094212108832
ASSET00477,Healthcare,11.433614811444887
ASSET00477,Industrial,14.076868578140816
ASSET00477,Utilities,32.184978363076446
ASSET00478,Consumer,40.84455134990544
ASSET00478,Healthcare,29.204105601248887
ASSET00479,Consumer,37.120098591731676
ASSET00479,Tech,32.03853243937705
ASSET00480,Finance,12.21365390155137
ASSET00480,Healthcare,3.2330401409202767
ASSET00480,Industrial,39.89052943884957
ASSET00480,Utilities,2.7072329900294165
ASSET00481,Industrial,9.568432677067511
ASSET00481,Tech,26.48622667939786
ASSET00481,Utilities,20.354971600394506
ASSET00482,Energy,7.157985753670287
ASSET00482,Finance,16.911647913525076
ASSET00482,Healthcare,3.479279057675605
ASSET00482,Industrial,10.086401829000295
ASSET00482,Tech,23.380388971152037
ASSET00483,Finance,16.452748492229972
ASSET00483,Tech,38.425327163244425
ASSET00483,Utilities,13.154610098193313
ASSET00484,Energy,37.90228911159822
ASSET00484,Industrial,30.256591484813473
ASSET00485,Energy,2.2344122364730414
ASSET00485,Finance,34.43065495971237
ASSET00485,Tech,28.50668304931939
ASSET00486,Consumer,7.0234911401975575
ASSET00486,Energy,12.016816020435222
ASSET00486,Healthcare,14.10981266112695
ASSET00486,Tech,8.449466708298816
ASSET00486,Utilities,21.846622534729494
ASSET00487,Finance,7.784838090651501
ASSET00487,Healthcare,44.64170554016016
ASSET00487,Utilities,13.243983494682208
ASSET00488,Energy,31.400697458797048
ASSET00488,Finance,12.422991920282394
ASSET00488,Healthcare,12.772217586659227
ASSET00488,Tech,6.427458076743397
ASSET00488,Utilities,3.7152906958924476
ASSET00489,Energy,11.023268988152498
ASSET00489,Healthcare,11.142761358619541
ASSET00489,Industrial,10.340229379334833
ASSET00489,Utilities,33.20409130000875
ASSET00490,Consumer,3.648174261042877
ASSET00490,Energy,7.77213185599156
ASSET00490,Industrial,8.060398569077863
ASSET00490,Tech,19.30754157671601
ASSET00490,Utilities,27.581669873888476
ASSET00491,Consumer,36.47971022474424
ASSET00491,Finance,32.399220206456256
ASSET00492,Tech,68.11021633789365
ASSET00493,Consumer,14.121348426799408
ASSET00493,Finance,11.028421522171252
ASSET00493,Industrial,23.52259058893518
ASSET00493,Utilities,18.4705715861976
ASSET00494,Consumer,8.576283664097366
ASSET00494,Energy,22.257846283824936
ASSET00494,Finance,27.875390753637117
ASSET00494,Healthcare,3.5294000567506916
ASSET00494,Industrial,4.26608985389501
ASSET00495,Consumer,23.848287997065718
ASSET00495,Finance,29.864298293814407
ASSET00495,Industrial,20.854051089254675
ASSET00496,Consumer,21.035486552314087
ASSET00496,Finance,18.253142969301013
ASSET00496,Healthcare,11.885768348188675
ASSET00496,Industrial,12.984851192261841
ASSET00497,Consumer,25.19884210472688
ASSET00497,Energy,9.593686053040152
ASSET00497,Finance,10.318434981771201
ASSET00497,Utilities,15.753333880095225
ASSET00498,Healthcare,62.136404299723736
ASSET00498,Tech,7.89222027861692
ASSET00499,Consumer,39.538550648287185
ASSET00499,Finance,10.738656882244227
ASSET00499,Healthcare,4.522055683207047
ASSET00499,Tech,17.073961780577154
ASSET00500,Consumer,26.09868073110603
ASSET00500,Healthcare,39.8627435623931
ASSET00500,Tech,9.7353090512103
ASSET00501,Consumer,8.397826699561639
ASSET00501,Energy,32.96565006335671
ASSET00501,Healthcare,5.163724985375138
ASSET00501,Industrial,21.655512909455027
ASSET00501,Utilities,4.4093314957010055
ASSET00502,Consumer,6.470315463958757
ASSET00502,Energy,17.941686461922053
ASSET00502,Finance,24.26926079023401
ASSET00502,Tech,10.850562481529295
ASSET00502,Utilities,1.222884603240805
ASSET00503,Consumer,9.774587358647016
ASSET00503,Finance,25.13199048243337
ASSET00503,Industrial,18.021165500107035
ASSET00503,Utilities,13.106309019845154
ASSET00504,Finance,29.075901689520848
ASSET00504,Industrial,26.20324756130046
ASSET00505,Finance,14.868837353771527
ASSET00505,Healthcare,7.516308157479634
ASSET00505,Tech,28.02835754375687
ASSET00505,Utilities,14.857721362074505
ASSET00506,Consumer,28.46695241459008
ASSET00506,Finance,12.878530818564288
ASSET00506,Tech,10.537633220583684
ASSET00506,Utilities,16.140070107618175
ASSET00507,Consumer,18.270630744176167
ASSET00507,Tech,16.103117031128402
ASSET00507,Utilities,26.5206129300853
ASSET00508,Healthcare,21.84924150429268
ASSET00508,Utilities,35.8256149993953
ASSET00509,Finance,31.063247176533814
ASSET00509,Industrial,29.23536775637046
ASSET00510,Consumer,17.384162265745516
ASSET00510,Energy,2.360801931497875
ASSET00510,Finance,4.131092917878001
ASSET00510,Industrial,24.531105452033337
ASSET00510,Tech,4.673350100757638
ASSET00510,Utilities,10.83723067175146
ASSET00511,Energy,2.294723777718282
ASSET00511,Finance,38.70389607376934
ASSET00511,Tech,13.689779645671429
ASSET00511,Utilities,9.227379949387249
ASSET00512,Healthcare,20.26855433378452
ASSET00512,Industrial,18.266615562002833
ASSET00512,Tech,11.95596889681711
ASSET00512,Utilities,19.0878361467963
ASSET00513,Energy,5.8149817056254065
ASSET00513,Healthcare,7.8226178772945065
ASSET00513,Tech,5.399471809821296
ASSET00513,Utilities,42.693554503247974
ASSET00514,Energy,6.789505298646214
ASSET00514,Finance,35.678766252132746
ASSET00514,Healthcare,3.50874226573834
ASSET00514,Industrial,4.354126333892137
ASSET00514,Tech,10.249728420181974
ASSET00515,Consumer,64.03311384903355
ASSET00515,Utilities,5.066783257497305
ASSET00516,Consumer,14.153951372683858
ASSET00516,Energy,11.145430732770821
ASSET00516,Finance,19.005682491159696
ASSET00516,Healthcare,11.118433511419477
ASSET00516,Tech,2.468001848785246
ASSET00516,Utilities,5.450676967498526
ASSET00517,Energy,16.797138394012233
ASSET00517,Finance,6.480905432299643
ASSET00517,Healthcare,20.12425845569556
ASSET00517,Industrial,8.192912748054523
ASSET00517,Utilities,8.963005901153965
ASSET00518,Consumer,33.52288384631251
ASSET00518,Finance,23.318966532870018
ASSET00518,Industrial,6.8842825667041705
ASSET00519,Consumer,10.980945683430676
ASSET00519,Finance,2.9705343140160254
ASSET00519,Healthcare,13.132662958825101
ASSET00519,Industrial,21.36171165399732
ASSET00519,Tech,12.504807918807556
ASSET00519,Utilities,3.8896220693740875
ASSET00520,Healthcare,49.6304599667452
ASSET00520,Tech,14.83647444017832
ASSET00521,Consumer,45.479925021266524
ASSET00521,Finance,9.704015463667675
ASSET00521,Healthcare,11.82189637468145
ASSET00521,Tech,2.652773553514289
ASSET00522,Energy,40.908123848515174
ASSET00522,Industrial,0.9881150308922538
ASSET00522,Tech,17.020166336170426
ASSET00523,Consumer,4.622863255120994
ASSET00523,Energy,3.985448672762718
ASSET00523,Finance,27.989228541629974
ASSET00523,Healthcare,6.6317717539438155
ASSET00523,Industrial,3.048121745896255
ASSET00523,Tech,12.413607316274414
ASSET00523,Utilities,8.22388739418806
ASSET00524,Consumer,42.06652444910607
ASSET00524,Finance,16.272170810980228
ASSET00524,Healthcare,15.47224253782855
ASSET00525,Finance,35.23631696896819
ASSET00525,Industrial,13.80828353240973
ASSET00525,Tech,3.5242475395543345
ASSET00525,Utilities,13.599529267516582
ASSET00526,Consumer,52.722051364042805
ASSET00527,Consumer,44.36260087907836
ASSET00527,Industrial,22.138991377108496
ASSET00528,Energy,20.461964271231057
ASSET00528,Finance,15.863304561292233
ASSET00528,Healthcare,12.168319202427538
ASSET00528,Industrial,17.431925180059746
ASSET00528,Tech,1.4061664030548449
ASSET00529,Consumer,3.0909932619428497
ASSET00529,Energy,7.772313490038726
ASSET00529,Finance,21.329689980073006
ASSET00529,Industrial,25.941089382201408
ASSET00529,Utilities,7.0876759023980735
ASSET00530,Energy,21.1781894857256
ASSET00530,Finance,25.449218822972117
ASSET00530,Tech,25.777610729095308
ASSET00531,Finance,58.81501774146028
ASSET00531,Utilities,10.753818621462278
ASSET00532,Consumer,49.383162200745986
ASSET00532,Energy,7.701894737821249
ASSET00532,Finance,7.600762293957366
ASSET00532,Healthcare,4.813467524356768
ASSET00533,Finance,17.175036773655872
ASSET00533,Utilities,47.60087245022886
ASSET00534,Energy,15.103106271483867
ASSET00534,Utilities,50.67460629154165
ASSET00535,Finance,67.38110813720613
ASSET00536,Energy,49.371095356249135
ASSET00536,Healthcare,18.34538862992334
ASSET00537,Industrial,58.6663547123712
ASSET00538,Consumer,14.896504148052921
ASSET00538,Finance,12.90453056961902
ASSET00538,Healthcare,30.26084596887121
ASSET00538,Utilities,13.948303754089988
ASSET00539,Finance,68.39538300531942
ASSET00540,Consumer,15.17936795636041
ASSET00540,Energy,8.028029123091152
ASSET00540,Finance,22.38603633075862
ASSET00540,Healthcare,13.541451192674318
ASSET00540,Industrial,1.5851029720072838
ASSET00540,Utilities,2.656258892879486
ASSET00541,Consumer,29.006708921343073
ASSET00541,Energy,32.62468915126964
ASSET00541,Tech,5.477425329051218
ASSET00542,Consumer,5.463780106084059
ASSET00542,Energy,13.045954980400623
ASSET00542,Finance,41.35754626520674
ASSET00542,Healthcare,2.5704253083510484
ASSET00543,Energy,42.30780961830432
ASSET00543,Utilities,21.66412702694383
ASSET00544,Energy,8.4963850397722
ASSET00544,Healthcare,28.656159420166283
ASSET00544,Tech,29.86488686314868
ASSET00545,Consumer,26.585880718967303
ASSET00545,Finance,29.603472735684505
ASSET00545,Industrial,7.618395074976436
ASSET00546,Healthcare,22.274012158813832
ASSET00546,Tech,25.557385522625015
ASSET00546,Utilities,26.328464088401994
ASSET00547,Consumer,27.328540484341545
ASSET00547,Finance,36.14953914559889
ASSET00547,Healthcare,4.958421903941327
ASSET00548,Consumer,22.711109665780775
ASSET00548,Finance,19.317629092285742
ASSET00548,Industrial,0.3353309255698396
ASSET00548,Utilities,17.82282742502659
ASSET00549,Energy,11.376225418681756
ASSET00549,Finance,26.449523117234254
ASSET00549,Healthcare,29.07928180645142
ASSET00550,Consumer,32.33495109320201
ASSET00550,Finance,34.59011961590751
ASSET00551,Consumer,11.583341195489735
ASSET00551,Energy,24.410076537028228
ASSET00551,Tech,31.00717794313318
ASSET00552,Energy,31.193225881128203
ASSET00552,Industrial,10.190844327302901
ASSET00552,Utilities,18.762897738911132
ASSET00553,Energy,43.47911251503822
ASSET00553,Industrial,18.138281954510564
ASSET00554,Energy,6.32580944404219
ASSET00554,Finance,15.267513251673387
ASSET00554,Healthcare,22.3822909348258
ASSET00554,Industrial,10.416115604127294
ASSET00554,Utilities,12.135003908930148
ASSET00555,Finance,12.941792754895856
ASSET00555,Healthcare,2.352590657180179
ASSET00555,Tech,23.994298119836767
ASSET00555,Utilities,23.740047219398576
ASSET00556,Finance,8.461584266659179
ASSET00556,Healthcare,21.77847328841864
ASSET00556,Tech,6.69573239574691
ASSET00556,Utilities,18.5456943260586
ASSET00557,Consumer,18.291131684357982
ASSET00557,Healthcare,11.217567252334995
ASSET00557,Tech,19.964144108648615
ASSET00557,Utilities,16.75916604100557
ASSET00558,Consumer,55.09153490648426
ASSET00559,Consumer,39.65156689099963
ASSET00559,Finance,7.397377120414898
ASSET00559,Utilities,15.35855244406259
ASSET00560,Consumer,30.736518992239567
ASSET00560,Finance,10.243410385620965
ASSET00560,Healthcare,19.27996177263318
ASSET00561,Consumer,27.89526873912062
ASSET00561,Finance,38.74278987390961
ASSET00562,Energy,16.5409873301836
ASSET00562,Healthcare,30.401462133533464
ASSET00562,Tech,13.908909484829996
ASSET00563,Consumer,10.536496282338335
ASSET00563,Energy,19.397071083691433
ASSET00563,Industrial,10.421917437663827
ASSET00563,Tech,19.08519377475427
ASSET00563,Utilities,4.843621761201197
ASSET00564,Consumer,20.63815031029813
ASSET00564,Energy,7.386255707360882
ASSET00564,Industrial,16.593489942281927
ASSET00564,Tech,21.984205926074395
ASSET00565,Consumer,25.362024927485322
ASSET00565,Industrial,13.57605473798099
ASSET00565,Tech,24.875874229961223
ASSET00566,Consumer,3.7345784619021587
ASSET00566,Energy,18.627204379931694
ASSET00566,Industrial,42.6800173534436
ASSET00567,Consumer,33.85915244038665
ASSET00567,Energy,9.441726854944536
ASSET00567,Healthcare,5.827589982882913
ASSET00567,Tech,11.205660051312446
ASSET00567,Utilities,5.034625523072923
ASSET00568,Energy,8.572659377195599
ASSET00568,Healthcare,15.929203887163805
ASSET00568,Tech,39.318668262221735
ASSET00569,Energy,11.709789047660072
ASSET00569,Healthcare,18.02222770944916
ASSET00569,Industrial,26.543925844926104
ASSET00569,Tech,12.556739918113058
ASSET00570,Consumer,8.188970089784373
ASSET00570,Energy,10.927678040551077
ASSET00570,Finance,14.396664033402095
ASSET00570,Tech,27.93007947282601
ASSET00571,Consumer,6.843243470535984
ASSET00571,Energy,20.714984901906668
ASSET00571,Tech,16.05948770550408
ASSET00571,Utilities,18.91817752381262
ASSET00572,Consumer,13.913313502368695
ASSET00572,Energy,33.39588054319664
ASSET00572,Industrial,20.884710259475206
ASSET00572,Utilities,1.3768967869172206
ASSET00573,Consumer,6.150423458109762
ASSET00573,Energy,6.953670081917976
ASSET00573,Finance,11.525968429027584
ASSET00573,Healthcare,8.56513567569014
ASSET00573,Industrial,5.5301599082002735
ASSET00573,Tech,4.6388642372307975
ASSET00573,Utilities,19.046455011681267
ASSET00574,Consumer,9.33803344354751
ASSET00574,Finance,11.164122622240942
ASSET00574,Healthcare,10.202698421893066
ASSET00574,Utilities,32.86828230512975
ASSET00575,Finance,67.92178035614657
ASSET00576,Finance,17.484038781707678
ASSET00576,Tech,34.89171152432556
ASSET00576,Utilities,8.05366131721129
ASSET00577,Energy,1.502774057532783
ASSET00577,Healthcare,8.71815215349291
ASSET00577,Industrial,45.47857838943588
ASSET00578,Finance,29.36585834053275
ASSET00578,Healthcare,19.934241394694862
ASSET00578,Industrial,10.898067991880476
ASSET00579,Consumer,13.581930244088735
ASSET00579,Finance,15.546540988714048
ASSET00579,Industrial,11.777187223968365
ASSET00579,Tech,16.939452143552927
ASSET00579,Utilities,6.928052491655266
ASSET00580,Energy,8.078322168792594
ASSET00580,Finance,38.08837317827666
ASSET00580,Tech,10.141505576375655
ASSET00581,Energy,39.259102242584184
ASSET00581,Healthcare,18.523591987712777
ASSET00581,Tech,6.073889867930289
ASSET00582,Consumer,15.64417780846094
ASSET00582,Finance,7.1703487068619856
ASSET00582,Healthcare,11.176092266386314
ASSET00582,Industrial,18.978095794594257
ASSET00582,Utilities,11.696727655470402
ASSET00583,Consumer,13.557045650417345
ASSET00583,Finance,23.91853645645744
ASSET00583,Healthcare,3.0909469788415866
ASSET00583,Industrial,11.100094860264601
ASSET00583,Utilities,14.202211541451351
ASSET00584,Finance,37.363865922358116
ASSET00584,Industrial,27.253526741182988
ASSET00585,Consumer,4.143883832724876
ASSET00585,Finance,21.62585924691313
ASSET00585,Industrial,12.217983985403464
ASSET00585,Tech,25.88579220673532
ASSET00586,Energy,17.57583720530707
ASSET00586,Finance,8.223830076500791
ASSET00586,Healthcare,20.239451246833898
ASSET00586,Industrial,4.081151407212844
ASSET00586,Utilities,16.22840937960172
ASSET00587,Consumer,29.451210706213157
ASSET00587,Healthcare,7.363331657385092
ASSET00587,Industrial,6.101721799265466
ASSET00587,Tech,13.669278480496065
ASSET00587,Utilities,11.094372831048805
ASSET00588,Consumer,15.794197005781085
ASSET00588,Finance,4.631526243767445
ASSET00588,Utilities,32.19091926126394
ASSET00589,Finance,14.71555962619709
ASSET00589,Healthcare,29.282579037469755
ASSET00589,Industrial,10.325907228912788
ASSET00589,Tech,9.245229240224909
ASSET00590,Consumer,13.365594026204608
ASSET00590,Energy,7.888986878004181
ASSET00590,Finance,11.866343962327985
ASSET00590,Healthcare,12.079361950379012
ASSET00590,Tech,12.341963164688565
ASSET00590,Utilities,3.440926139861971
ASSET00591,Finance,11.17081659012199
ASSET00591,Tech,61.50664135804996
ASSET00592,Consumer,31.69119759897919
ASSET00592,Utilities,33.684543096611904
ASSET00593,Consumer,4.165534834092861
ASSET00593,Finance,19.290446624025332
ASSET00593,Healthcare,29.964269713214172
ASSET00593,Tech,9.761822999739502
ASSET00594,Energy,19.81579344388556
ASSET00594,Industrial,15.181322611193615
ASSET00594,Tech,16.28670253881638
ASSET00594,Utilities,12.692773474331371
ASSET00595,Consumer,11.348015512225116
ASSET00595,Energy,3.1611162022118253
ASSET00595,Industrial,26.65730084484307
ASSET00595,Tech,20.353360546981484
ASSET00596,Finance,18.8304088451612
ASSET00596,Healthcare,8.218304346897776
ASSET00596,Industrial,21.592084145161266
ASSET00596,Tech,2.7722363743373157
ASSET00596,Utilities,13.754319487520545
ASSET00597,Consumer,21.561898594234467
ASSET00597,Energy,22.24781542261795
ASSET00597,Utilities,16.395688948743455
ASSET00598,Energy,21.932582401090325
ASSET00598,Healthcare,2.685940850804498
ASSET00598,Utilities,42.068462426926686
ASSET00599,Consumer,25.566956772271958
ASSET00599,Energy,3.3636360701331625
ASSET00599,Healthcare,17.646016677461567
ASSET00599,Utilities,20.624751886162557
ASSET00600,Energy,49.721161414601085
ASSET00600,Industrial,14.843346209846308
ASSET00601,Finance,63.85468921579141
ASSET00602,Energy,21.479928014172728
ASSET00602,Finance,9.562292160581901
ASSET00602,Industrial,14.82614774398725
ASSET00602,Tech,13.822574743589257
ASSET00602,Utilities,3.35757266595063
ASSET00603,Energy,5.3150243267991675
ASSET00603,Finance,5.184885156052982
ASSET00603,Industrial,9.768737583013026
ASSET00603,Tech,15.501512614477862
ASSET00603,Utilities,27.403562088638648
ASSET00604,Consumer,24.581010952248413
ASSET00604,Healthcare,19.063029536135055
ASSET00604,Tech,9.800554052715372
ASSET00604,Utilities,12.02790708972212
ASSET00605,Consumer,19.025991724997624
ASSET00605,Finance,19.131344746966963
ASSET00605,Utilities,29.11736440782413
ASSET00606,Consumer,10.705567912706261
ASSET00606,Energy,11.925340222140932
ASSET00606,Finance,8.662671852245298
ASSET00606,Healthcare,4.114431987661819
ASSET00606,Industrial,15.836577797522342
ASSET00606,Tech,4.786119085921928
ASSET00606,Utilities,9.250033730298917
ASSET00607,Consumer,13.698916345537853
ASSET00607,Finance,6.310142546176099
ASSET00607,Tech,14.923000899533035
ASSET00607,Utilities,36.43083589655455
ASSET00608,Consumer,19.14365849601182
ASSET00608,Energy,43.069166180968026
ASSET00608,Finance,2.308652066956399
ASSET00609,Consumer,11.564713026742108
ASSET00609,Energy,13.93219094337306
ASSET00609,Finance,31.949132216580022
ASSET00609,Healthcare,12.368752731711451
ASSET00610,Healthcare,29.190060739347686
ASSET00610,Tech,32.983422844596106
ASSET00611,Energy,42.55897975742442
ASSET00611,Industrial,22.369498515686722
ASSET00612,Consumer,27.051002378891084
ASSET00612,Finance,20.282025825131726
ASSET00612,Healthcare,0.9549470678835414
ASSET00612,Utilities,11.176668732225494
ASSET00613,Finance,12.068191083056826
ASSET00613,Healthcare,16.98649884652915
ASSET00613,Tech,17.047010935956443
ASSET00613,Utilities,17.65931875809087
ASSET00614,Finance,10.574669512959957
ASSET00614,Industrial,8.99003202878563
ASSET00614,Tech,20.121705230059696
ASSET00614,Utilities,20.83737269592255
ASSET00615,Energy,3.877942133869115
ASSET00615,Healthcare,35.702921843841146
ASSET00615,Industrial,13.530976924457088
ASSET00615,Utilities,17.062774812143463
ASSET00616,Consumer,17.49328966674195
ASSET00616,Healthcare,12.811302940566252
ASSET00616,Utilities,38.607905229810925
ASSET00617,Energy,29.362877825802222
ASSET00617,Tech,36.541289566220385
ASSET00618,Tech,59.37337705125238
ASSET00618,Utilities,3.804020088237807
ASSET00619,Energy,26.24148420032992
ASSET00619,Finance,12.22954529600808
ASSET00619,Healthcare,16.691342584527906
ASSET00619,Tech,7.230618367490299
ASSET00619,Utilities,2.0761134644553128
ASSET00620,Consumer,31.579581698205956
ASSET00620,Energy,14.513703454842805
ASSET00620,Finance,28.382844252663517
ASSET00621,Energy,16.255791572958884
ASSET00621,Finance,20.465826430792536
ASSET00621,Utilities,21.129941419832196
ASSET00622,Industrial,17.81776736745415
ASSET00622,Tech,43.15469987042154
ASSET00623,Consumer,32.95423474363877
ASSET00623,Energy,12.682814102532458
ASSET00623,Finance,15.155108472751179
ASSET00623,Tech,6.1123642518060475
ASSET00624,Consumer,8.22938796240226
ASSET00624,Energy,17.343402097890213
ASSET00624,Finance,18.93892541423022
ASSET00624,Healthcare,11.44388176186868
ASSET00624,Tech,10.788363919671964
ASSET00625,Finance,42.84653738963426
ASSET00625,Tech,27.29257077349848
ASSET00626,Consumer,19.511979057314306
ASSET00626,Energy,4.518730576304988
ASSET00626,Finance,10.473168499485585
ASSET00626,Healthcare,15.816355171298271
ASSET00626,Utilities,13.289268815415008
ASSET00627,Consumer,8.643016274348444
ASSET00627,Finance,19.91237639303358
ASSET00627,Healthcare,14.440451055892694
ASSET00627,Tech,14.293592761691695
ASSET00627,Utilities,7.145922439385821
ASSET00628,Consumer,11.244684846529054
ASSET00628,Energy,4.9301577161833245
ASSET00628,Finance,22.938093448238146
ASSET00628,Industrial,9.54773934823387
ASSET00628,Utilities,16.95562705639279
ASSET00630,Finance,38.719740135230055
ASSET00630,Healthcare,12.186835489559252
ASSET00630,Utilities,14.446573854368419
ASSET00631,Energy,14.393967797456495
ASSET00631,Healthcare,41.531499178543754
ASSET00632,Energy,45.59052895743413
ASSET00632,Healthcare,18.93048722207456
ASSET00633,Consumer,5.573591676209478
ASSET00633,Energy,27.409244797023668
ASSET00633,Industrial,11.705678352016166
ASSET00633,Tech,13.77558717896431
ASSET00634,Consumer,17.543968279634722
ASSET00634,Energy,6.714240103362197
ASSET00634,Healthcare,14.218501375332528
ASSET00634,Utilities,28.381013975304267
ASSET00635,Energy,10.628732963373489
ASSET00635,Finance,11.631085458104828
ASSET00635,Industrial,6.5142512283212035
ASSET00635,Tech,13.743573459694053
ASSET00635,Utilities,25.567190233650486
ASSET00636,Consumer,4.939965841822898
ASSET00636,Finance,16.11112742944245
ASSET00636,Industrial,13.433103142665756
ASSET00636,Tech,18.557362460541775
ASSET00636,Utilities,10.293733399335888
ASSET00637,Finance,19.273709456804077
ASSET00637,Healthcare,2.6585183056778505
ASSET00637,Tech,18.654449893727794
ASSET00637,Utilities,22.659672716330803
ASSET00638,Energy,10.100599733526854
ASSET00638,Healthcare,26.44684233190091
ASSET00638,Utilities,30.58791974291858
ASSET00639,Industrial,26.186428780743668
ASSET00639,Tech,5.713611418909535
ASSET00639,Utilities,27.20129113640502
ASSET00640,Energy,10.649048521831899
ASSET00640,Healthcare,23.297221061508615
ASSET00640,Industrial,6.964189297815495
ASSET00640,Tech,22.703648923278013
ASSET00641,Consumer,19.763474784055262
ASSET00641,Energy,17.443337784408676
ASSET00641,Healthcare,32.32200201016459
ASSET00642,Consumer,16.945613549322374
ASSET00642,Healthcare,20.302776010403957
ASSET00642,Industrial,19.05070932333967
ASSET00642,Utilities,2.7663237970933534
ASSET00643,Consumer,3.4155180883162584
ASSET00643,Energy,11.509241668928158
ASSET00643,Healthcare,22.659153779540084
ASSET00643,Industrial,20.716663745389447
ASSET00643,Utilities,4.892473696860196
ASSET00644,Consumer,3.0533120225164976
ASSET00644,Energy,6.579012719680164
ASSET00644,Finance,17.2981276882625
ASSET00644,Industrial,33.961408471590126
ASSET00645,Consumer,8.01539915975176
ASSET00645,Healthcare,8.104693205334225
ASSET00645,Industrial,22.670590267352598
ASSET00645,Tech,3.9154047926947686
ASSET00645,Utilities,12.19586615130624
ASSET00646,Consumer,5.840578507716691
ASSET00646,Healthcare,19.560415998679282
ASSET00646,Industrial,31.30932259879902
ASSET00646,Utilities,10.64037074300187
ASSET00647,Energy,1.3661309460261266
ASSET00647,Healthcare,20.67773044642309
ASSET00647,Tech,28.659243712381738
ASSET00647,Utilities,12.991333815071851
ASSET00648,Consumer,19.387670935843694
ASSET00648,Energy,4.913195925459324
ASSET00648,Tech,18.367157843496212
ASSET00648,Utilities,20.660213710407405
ASSET00649,Finance,18.860703765675737
ASSET00649,Healthcare,3.565020903494055
ASSET00649,Tech,14.286863548791839
ASSET00649,Utilities,22.955303972116557
ASSET00650,Consumer,38.49439820897634
ASSET00650,Healthcare,15.81084470594931
ASSET00650,Industrial,10.345276451954902
ASSET00651,Consumer,12.142712077557142
ASSET00651,Energy,29.071717599701415
ASSET00651,Healthcare,1.5462181706096885
ASSET00651,Tech,12.255792293947332
ASSET00651,Utilities,12.287645768576454
ASSET00652,Consumer,14.147558469570917
ASSET00652,Finance,16.27400207815069
ASSET00652,Healthcare,4.000141046264659
ASSET00652,Industrial,14.162948234920547
ASSET00652,Utilities,10.05358780411941
ASSET00653,Industrial,66.65856999909833
ASSET00654,Consumer,24.784259040411314
ASSET00654,Healthcare,2.269585053660194
ASSET00654,Tech,8.342541996204895
ASSET00654,Utilities,35.51686573554828
ASSET00655,Finance,26.592972003605162
ASSET00655,Industrial,19.235944390542308
ASSET00655,Tech,17.982185776402357
ASSET00656,Energy,15.42438417300647
ASSET00656,Industrial,24.88005798660925
ASSET00656,Utilities,23.687272246663227
ASSET00657,Consumer,17.444541767417036
ASSET00657,Finance,39.43892552063478
ASSET00657,Healthcare,9.716909117413634
ASSET00658,Consumer,23.855990842809714
ASSET00658,Healthcare,11.674889623496654
